athlete_id,true_label,rf_pred,rf_pred_proba,xgb_pred,xgb_pred_proba,model_set
553249,0,0,0.22786395489500466,0,0.026905568,Model_B
553460,0,0,0.3458632331534093,0,0.09964162,Model_B
553478,0,0,0.09278216647524541,0,0.008670849,Model_B
553532,0,0,0.3425307718993667,0,0.06874505,Model_B
553543,0,0,0.16488792594711246,0,0.022471216,Model_B
553658,0,0,0.13158907125732613,0,0.025512952,Model_B
553842,0,0,0.03649332458182843,0,0.003021419,Model_B
553952,0,0,0.16700911724263903,0,0.027469685,Model_B
554889,0,1,0.6664304816664715,0,0.39485657,Model_B
554948,0,0,0.49257958615888464,0,0.10361978,Model_B
555456,0,0,0.09291630143283255,0,0.008455692,Model_B
555472,0,0,0.25253939878881015,0,0.025923217,Model_B
555811,0,0,0.33949992211432706,0,0.037845142,Model_B
555927,0,0,0.17756930887896794,0,0.011046773,Model_B
556519,0,0,0.23875748573275135,0,0.041601233,Model_B
556625,0,0,0.15105099060694196,0,0.04259244,Model_B
556878,0,0,0.3948041925453984,0,0.05124772,Model_B
557621,0,1,0.6664968372217307,0,0.17083046,Model_B
557765,0,0,0.12261280090021882,0,0.024890857,Model_B
559439,0,0,0.21452245500973394,0,0.056967806,Model_B
559456,0,0,0.14643760897404687,0,0.015073478,Model_B
559458,0,0,0.06848491689768292,0,0.005159371,Model_B
559477,0,0,0.2311090940841127,0,0.059796773,Model_B
559509,0,0,0.0924983534085101,0,0.009179163,Model_B
559516,0,0,0.09192538676443657,0,0.012917652,Model_B
559517,1,0,0.22704500320901214,0,0.060551018,Model_B
559554,1,1,0.6177500144047432,0,0.46532938,Model_B
559572,0,0,0.28778953201672947,0,0.032023497,Model_B
559591,0,0,0.08831847181072183,0,0.004340059,Model_B
559594,0,1,0.7767439797639689,1,0.5352776,Model_B
559598,0,0,0.08455686821403069,0,0.013579741,Model_B
559612,0,0,0.1263082382603327,0,0.015494196,Model_B
559630,0,0,0.1302961141341898,0,0.02161057,Model_B
559649,0,0,0.39928997436259456,0,0.18873899,Model_B
559657,0,1,0.72739314752383,0,0.4044642,Model_B
559660,0,0,0.4054474340340354,0,0.06909342,Model_B
559681,0,0,0.4401684235860784,0,0.18337652,Model_B
559721,1,0,0.34162356212443123,0,0.09964162,Model_B
559722,0,0,0.39140719779817373,0,0.10560453,Model_B
559729,0,0,0.2010315651812896,0,0.06795404,Model_B
559736,0,0,0.09183098704749146,0,0.007607813,Model_B
559756,0,0,0.30856698508110175,0,0.06500515,Model_B
2561489,0,0,0.4042722709891959,0,0.1517252,Model_B
3063897,0,0,0.1780693407004401,0,0.013377428,Model_B
3115912,0,0,0.392985534125876,0,0.15789126,Model_B
3115922,1,1,0.7113724375973023,0,0.46990532,Model_B
3115978,0,0,0.2733217682846876,0,0.042144902,Model_B
3116056,0,0,0.3174988376481147,0,0.04876388,Model_B
3116067,0,0,0.45792427204862335,0,0.16510133,Model_B
3116079,0,0,0.1967807589678301,0,0.05395697,Model_B
3116082,0,0,0.45792427204862335,0,0.17883767,Model_B
3116099,0,0,0.12154921460769115,0,0.031139731,Model_B
3116105,0,1,0.7401277965771146,0,0.2218426,Model_B
3116107,0,0,0.29918932410475463,0,0.10653166,Model_B
3116121,0,0,0.11918574118677017,0,0.014003145,Model_B
3116148,0,0,0.4453582193523093,0,0.18408503,Model_B
3116158,0,0,0.338481243942384,0,0.12094958,Model_B
3116179,1,0,0.25665539726302566,0,0.030640837,Model_B
3116182,0,0,0.4687904369120893,0,0.115174845,Model_B
3116199,0,1,0.5842470688573822,0,0.38170406,Model_B
3116379,0,1,0.5299828302770433,0,0.4713004,Model_B
3116405,0,0,0.13376765722543144,0,0.008718506,Model_B
3116407,1,1,0.5507307665445595,0,0.26812622,Model_B
3116410,0,0,0.1092748845447486,0,0.005154249,Model_B
3116426,0,1,0.5113084821278965,0,0.10284221,Model_B
3116431,1,1,0.7876524001818695,0,0.45932317,Model_B
3116436,0,1,0.5082308298165661,0,0.24483748,Model_B
3116448,0,0,0.05648423294747148,0,0.008250268,Model_B
3116449,1,1,0.6229181316883053,0,0.34673202,Model_B
3116457,0,0,0.2437341932026445,0,0.028525896,Model_B
3116463,0,0,0.4254527599657243,0,0.17194733,Model_B
3116469,0,0,0.09024400873214423,0,0.020653997,Model_B
3116574,0,0,0.13976726589514166,0,0.02835267,Model_B
3116577,0,1,0.5291292229596535,0,0.14496516,Model_B
3116614,0,0,0.1933014344264702,0,0.054899175,Model_B
3116616,0,0,0.42137336664576736,0,0.08287146,Model_B
3116617,0,0,0.0957024202838803,0,0.0077233817,Model_B
3116618,0,0,0.24532145159883711,0,0.034533355,Model_B
3116645,0,1,0.6371543472418398,0,0.28331572,Model_B
3116649,0,1,0.5554391296243802,0,0.21553226,Model_B
3116680,1,1,0.6132223994273422,0,0.2226932,Model_B
3116684,0,0,0.1438495404930209,0,0.012059698,Model_B
3116691,0,0,0.09395730957336759,0,0.0073100687,Model_B
3116692,0,0,0.47771480560771556,0,0.22015052,Model_B
3116693,0,0,0.36585002328251615,0,0.075019814,Model_B
3116695,0,0,0.13574543166940992,0,0.040384326,Model_B
3116710,0,0,0.17446659751708385,0,0.03723455,Model_B
3116724,1,1,0.8022446567206951,0,0.38643909,Model_B
3116726,1,0,0.26473546630886646,0,0.03544688,Model_B
3116732,0,1,0.6826069545840346,0,0.37435305,Model_B
3116744,0,0,0.22130678188063652,0,0.047280323,Model_B
3116745,0,1,0.785291432924122,0,0.36854604,Model_B
