athlete_id,true_label,rf_pred,rf_pred_proba,xgb_pred,xgb_pred_proba,model_set
4427073,0,0,0.3780510625274416,0,0.1706205,Model_A
4427079,0,0,0.3780510625274416,0,0.1706205,Model_A
4427101,0,0,0.07256029756865508,0,0.011060262,Model_A
4427102,0,0,0.24605523959091927,0,0.034368563,Model_A
4427117,0,0,0.24605523959091927,0,0.034368563,Model_A
4427137,0,1,0.6479548652669276,0,0.23521543,Model_A
4427146,0,0,0.08154040631016243,0,0.017628577,Model_A
4427151,0,0,0.41052751585370467,0,0.046080295,Model_A
4427165,0,0,0.3780510625274416,0,0.1706205,Model_A
4427171,0,0,0.3780510625274416,0,0.1706205,Model_A
4427172,0,0,0.1676719123042457,0,0.060952388,Model_A
4427174,0,0,0.3554177898257704,0,0.035893556,Model_A
4427190,0,1,0.8410951611482949,1,0.6662186,Model_A
4427191,0,0,0.17892367155934444,0,0.041589364,Model_A
4427201,0,0,0.2936623707829764,0,0.109865695,Model_A
4427234,0,0,0.3780510625274416,0,0.1706205,Model_A
4427242,0,1,0.8302299250265013,1,0.6466276,Model_A
4427247,0,0,0.3780510625274416,0,0.1706205,Model_A
4427262,0,0,0.3780510625274416,0,0.1706205,Model_A
4427265,0,1,0.5739690063517223,0,0.31698525,Model_A
4427290,0,1,0.7128150340619634,0,0.45078924,Model_A
4427294,0,0,0.49941513903521156,0,0.1811319,Model_A
4427295,0,0,0.3780510625274416,0,0.1706205,Model_A
4427303,0,0,0.3780510625274416,0,0.1706205,Model_A
4427306,0,0,0.19671953602632622,0,0.066833824,Model_A
4427313,0,0,0.1018188037139295,0,0.041761287,Model_A
4427316,0,0,0.3780510625274416,0,0.1706205,Model_A
4427373,0,0,0.3780510625274416,0,0.1706205,Model_A
4427386,0,1,0.7186149145527682,0,0.45078924,Model_A
4427399,0,0,0.3780510625274416,0,0.1706205,Model_A
4427402,0,0,0.12415492543450539,0,0.054629408,Model_A
4427404,1,1,0.5841242089741558,0,0.30274507,Model_A
4427417,0,0,0.3780510625274416,0,0.1706205,Model_A
4427420,0,0,0.11617879545028269,0,0.034368563,Model_A
4427434,0,0,0.24605523959091927,0,0.034368563,Model_A
4427435,0,0,0.3780510625274416,0,0.1706205,Model_A
4427436,0,0,0.1352844226419398,0,0.049297854,Model_A
4427446,0,1,0.8004613346618485,0,0.17976138,Model_A
4427454,0,0,0.41448578962170257,0,0.22065194,Model_A
4427470,0,0,0.3780510625274416,0,0.1706205,Model_A
4427472,0,0,0.3780510625274416,0,0.1706205,Model_A
4427479,1,0,0.497625225013963,0,0.2602384,Model_A
4427511,0,0,0.06746376755934527,0,0.018523091,Model_A
4427518,0,0,0.0941825234366608,0,0.048030578,Model_A
4427550,0,0,0.3780510625274416,0,0.1706205,Model_A
4427569,0,0,0.30414670679970607,0,0.014634938,Model_A
4427573,0,1,0.7322128308765771,1,0.5055335,Model_A
4427589,0,0,0.3780510625274416,0,0.1706205,Model_A
4427597,0,0,0.06602984544393553,0,0.033972185,Model_A
4427602,0,1,0.5438374615707057,0,0.25552243,Model_A
4427609,0,0,0.15387893445808276,0,0.019007755,Model_A
4427616,0,1,0.5548235389987363,0,0.2582956,Model_A
4427621,0,0,0.3780510625274416,0,0.1706205,Model_A
4427622,0,0,0.21814370187199686,0,0.014962315,Model_A
4427647,0,0,0.3525350338072182,0,0.03460253,Model_A
4427649,0,0,0.3489825010440091,0,0.025458908,Model_A
4427650,0,0,0.3780510625274416,0,0.1706205,Model_A
4427667,0,0,0.05499290320189285,0,0.02356071,Model_A
4427677,1,0,0.3780510625274416,0,0.1706205,Model_A
4427681,0,0,0.10405603247437777,0,0.016211614,Model_A
4427698,0,0,0.10199805728633997,0,0.02992823,Model_A
4427741,0,0,0.3780510625274416,0,0.1706205,Model_A
4427742,0,0,0.3780510625274416,0,0.1706205,Model_A
4427763,0,1,0.8295826031749445,1,0.6373344,Model_A
4427790,0,0,0.2394062047600512,0,0.050638456,Model_A
4427791,0,0,0.3780510625274416,0,0.1706205,Model_A
4427820,0,0,0.497625225013963,0,0.2602384,Model_A
4427823,0,0,0.3780510625274416,0,0.1706205,Model_A
4427837,0,0,0.3780510625274416,0,0.1706205,Model_A
4427841,0,1,0.6935110338334782,0,0.33927953,Model_A
4427842,0,0,0.3780510625274416,0,0.1706205,Model_A
4427857,0,0,0.06617313964709892,0,0.036232177,Model_A
4427874,0,1,0.5972613875706327,0,0.39024463,Model_A
4427891,0,0,0.3780510625274416,0,0.1706205,Model_A
4427916,0,0,0.1196070156698277,0,0.031381097,Model_A
4427917,0,0,0.3780510625274416,0,0.1706205,Model_A
4427925,0,0,0.17414521856430032,0,0.07304099,Model_A
4427939,0,0,0.3780510625274416,0,0.1706205,Model_A
4427948,0,1,0.5720848155996757,0,0.28478688,Model_A
4427957,0,0,0.44638652080342894,0,0.044877477,Model_A
4427960,0,1,0.5104585926649589,0,0.09875498,Model_A
4427963,1,0,0.3780510625274416,0,0.1706205,Model_A
4427965,0,0,0.497625225013963,0,0.2602384,Model_A
4427966,0,1,0.5090343404901815,0,0.36612937,Model_A
4427983,0,0,0.10406241762333991,0,0.087120675,Model_A
4427985,1,1,0.5754782787548752,0,0.10807157,Model_A
4428032,0,1,0.5847303071156077,0,0.31698525,Model_A
4428035,0,0,0.12148296157486006,0,0.06097847,Model_A
4428044,0,0,0.3780510625274416,0,0.1706205,Model_A
4428063,0,1,0.5002108237577372,0,0.15007305,Model_A
4428111,0,0,0.3780510625274416,0,0.1706205,Model_A
4428113,0,0,0.4388384939927029,0,0.117760025,Model_A
4428132,0,0,0.24240946658077653,0,0.03369658,Model_A
4428144,0,0,0.3780510625274416,0,0.1706205,Model_A
4428163,0,1,0.5451863644852224,0,0.17807579,Model_A
4428168,0,0,0.3780510625274416,0,0.1706205,Model_A
4428175,0,0,0.3554177898257704,0,0.035893556,Model_A
4428182,0,0,0.3780510625274416,0,0.1706205,Model_A
4428186,0,0,0.14889909767367232,0,0.02990839,Model_A
4428195,0,0,0.05198594116876316,0,0.023097117,Model_A
4428197,0,0,0.050047275281938045,0,0.024256386,Model_A
4428235,0,0,0.04433223531963982,0,0.020140685,Model_A
4428246,0,1,0.5875224535637041,0,0.31698525,Model_A
4428248,0,1,0.733766759731342,0,0.43951142,Model_A
4428265,0,0,0.3780510625274416,0,0.1706205,Model_A
4428280,0,0,0.10648246723030758,0,0.023329606,Model_A
4428290,0,0,0.3780510625274416,0,0.1706205,Model_A
4428336,0,1,0.5617606684983399,0,0.05100521,Model_A
4428342,0,0,0.497625225013963,0,0.2602384,Model_A
4428347,0,0,0.3780510625274416,0,0.1706205,Model_A
4428394,1,0,0.3780510625274416,0,0.1706205,Model_A
4428396,0,0,0.14939204331298744,0,0.068226404,Model_A
4428410,0,0,0.09023986242355432,0,0.035023503,Model_A
4428419,0,0,0.12323888555028471,0,0.10080813,Model_A
4428423,0,1,0.5969026655987203,0,0.31698525,Model_A
4428486,0,0,0.4754909223001635,0,0.32514545,Model_A
4428495,0,0,0.3780510625274416,0,0.1706205,Model_A
4428506,0,0,0.3780510625274416,0,0.1706205,Model_A
4428532,1,0,0.28233792356201026,0,0.01445433,Model_A
4428534,0,0,0.497625225013963,0,0.2602384,Model_A
4428594,0,0,0.21310347426525236,0,0.018739566,Model_A
4428600,0,0,0.24240946658077653,0,0.03369658,Model_A
4428602,0,0,0.3780510625274416,0,0.1706205,Model_A
4428612,0,1,0.7325474721615847,0,0.13280706,Model_A
4428614,0,0,0.497625225013963,0,0.2602384,Model_A
4428617,1,0,0.2900049233014241,0,0.10867113,Model_A
4428628,0,0,0.3780510625274416,0,0.1706205,Model_A
4428630,0,0,0.3780510625274416,0,0.1706205,Model_A
4428633,1,0,0.47077804256374206,0,0.16005974,Model_A
4428637,0,0,0.3780510625274416,0,0.1706205,Model_A
4428651,0,1,0.7117283412007501,0,0.42697173,Model_A
4428660,0,0,0.3780510625274416,0,0.1706205,Model_A
4428694,0,1,0.6919846190286097,0,0.3386062,Model_A
4428699,0,0,0.3272915052232668,0,0.06603439,Model_A
4428700,0,0,0.3780510625274416,0,0.1706205,Model_A
4428718,1,1,0.723545391627397,0,0.43797934,Model_A
4428727,0,0,0.497625225013963,0,0.2602384,Model_A
4428729,0,0,0.11279141397531536,0,0.08533125,Model_A
4428732,0,0,0.3240749473268152,0,0.13010214,Model_A
4428734,0,1,0.5847303071156077,0,0.31698525,Model_A
4428741,0,0,0.3780510625274416,0,0.1706205,Model_A
4428757,0,0,0.3780510625274416,0,0.1706205,Model_A
4428758,0,0,0.3780510625274416,0,0.1706205,Model_A
4428763,0,1,0.5802526827450508,0,0.045661446,Model_A
4428765,0,0,0.2528091663086552,0,0.03899802,Model_A
4428770,0,1,0.7369973759291223,1,0.5422588,Model_A
4428797,0,0,0.3057358250132257,0,0.025939375,Model_A
4428815,0,0,0.4673161773378419,0,0.08374615,Model_A
4428817,0,1,0.5641940153730868,0,0.3259947,Model_A
4428827,0,0,0.3780510625274416,0,0.1706205,Model_A
4428831,0,0,0.497625225013963,0,0.2602384,Model_A
4428836,0,0,0.3780510625274416,0,0.1706205,Model_A
4428872,1,0,0.3780510625274416,0,0.1706205,Model_A
4428875,0,0,0.3780510625274416,0,0.1706205,Model_A
4428877,0,0,0.3789927770118524,0,0.14875436,Model_A
4428896,0,0,0.3780510625274416,0,0.1706205,Model_A
4428901,0,0,0.15563502260572257,0,0.056505132,Model_A
4428915,0,0,0.35111243907333484,0,0.099202916,Model_A
4428925,0,1,0.5844496057430607,0,0.34235105,Model_A
4428938,0,0,0.3142231410424442,0,0.069209136,Model_A
4428940,0,0,0.13531424055881133,0,0.073828205,Model_A
4428941,0,1,0.5847303071156077,0,0.31698525,Model_A
4428952,0,1,0.7414788200477739,0,0.45689023,Model_A
4428982,0,0,0.3780510625274416,0,0.1706205,Model_A
4428988,1,0,0.497625225013963,0,0.2602384,Model_A
4428989,1,0,0.47146538558066764,0,0.15987425,Model_A
4429019,0,1,0.7337525428809474,0,0.49480796,Model_A
4429028,0,0,0.3780510625274416,0,0.1706205,Model_A
